id,id_footprint,latitude,longitude,country,city,material,material_RUBIC_AI,llrs,llrs_RUBIC_AI,code_level,code_level_RUBIC_AI,n_stories,n_stories_RUBIC_AI,occupancy,occupancy_RUBIC_AI,block_position,block_position_RUBIC_AI,roof_shape,roof_shape_RUBIC_AI,roof_material,roof_material_RUBIC_AI,taxonomy,image filename or link
1842,67f11823-1b4f-48ea-82cf-38436aabaea4,38.70221344,-9.204595916,Portugal,Lisbon,CR,CR,LFINF,LFM,CDL,CDN,4,4,RES,MIX(RES;COM),BP1,BP1,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70221344,-9.20459592&heading=157.6894312761268&pitch=5&fov=120"
1843,c254ef77-9ff1-4c73-83b0-5be63a803b0e,38.69938124,-9.203913544,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BP2,RSH2,RSH1,RMT1,RMN,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69938124,-9.20391354&heading=62.90202663623296&pitch=5&fov=120"
1844,c4822bbb-3425-4fc6-81cd-075b743b9ab0,38.69924137,-9.203713869,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDN,1,1,RES,RES,BP1,BP3,RSH1,RSH1,RMN,RMN,MCF/LWAL/CDL/H:1/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69924137,-9.20371387&heading=259.8267243752932&pitch=5&fov=120"
1846,95597597-0cc1-4980-a7e6-c518f669dc0e,38.69879977,-9.19980782,Portugal,Lisbon,MCF,,LWAL,,CDL,,2,,RES,,BP2,,RSH2,,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69879977,-9.19980782&heading=230.7691765052105&pitch=5&fov=120"
1848,b529c381-1687-47d5-85f5-e570f20cb631,38.70449363,-9.203110326,Portugal,Lisbon,CR,MCF,LFINF,LWAL,CDL,CDN,3,2,RES,RES,BP1,BP1,RSH2,RSH2,RMT1,RMT1,CR/LFINF/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70449363,-9.20311033&heading=246.9608793162085&pitch=5&fov=120"
1850,c59601c5-8b2e-4415-8870-62663b31d7e7,38.69650965,-9.217254,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP2,BPD,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69650965,-9.217254&heading=89.37858519788824&pitch=5&fov=120"
1852,fe5504ca-e199-43a5-b9c2-e9b248990257,38.69825553,-9.20461644,Portugal,Lisbon,CR,HYB(MCF;MUR),LFINF,LWAL,CDM,CDL,3,3,EDU,RES,BP1,BP1,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDM/H:3/BP1/RSH2+RMT1/EDU,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69825553,-9.20461644&heading=316.1474169747853&pitch=5&fov=120"
1853,6e5886c0-d339-4be1-b54e-62b502d0d9b5,38.69730501,-9.216021821,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BP2,BPD,RSH2,RSH1,RMT1,RMN,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69730501,-9.21602182&heading=82.09247479471367&pitch=5&fov=120"
1854,890e64f2-de99-4495-8444-91de82ddfdd1,38.69717404,-9.203074963,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDL,3,2,MIX(RES;COM),COM,BP2,BP2,RSH2,RSH2,RMT1,RMT1,CR/LFINF/CDL/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69717404,-9.20307496&heading=155.8338814156071&pitch=5&fov=120"
1855,bfedd28c-161c-4e83-87bd-151c40f23a8a,38.69770374,-9.217569229,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BP2,BPD,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69770374,-9.21756923&heading=96.23207131846675&pitch=5&fov=120"
1856,996784ec-1fbf-4f31-a245-2fb8f1078128,38.69506427,-9.203423315,Portugal,Lisbon,CR,MCF,LFM,LWAL,CDH,CDH,1,1,COM,IND,BPD,BPD,RSH1,RSH2,RMN,RMT1,CR/LFM/CDH/H:1/BPD/RSH1+RMN/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69506427,-9.20342332&heading=137.14141104927114&pitch=5&fov=120"
1857,66722426-6f5d-48be-a243-8d79259dd243,38.69760019,-9.194489417,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDN,4,4,MIX(RES;COM),MIX(RES;COM),BP1,BP1,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP1/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69760019,-9.19448942&heading=333.2190111664895&pitch=5&fov=120"
1858,780e9df3-50c7-4721-8a3c-ac7d12894783,38.69547143,-9.213455163,Portugal,Lisbon,CR,CR,LFM,LFM,CDL,CDN,4,5,RES,RES,BP2,BP1,RSH2,RSH1,RMT1,RMN,CR/LFM/CDL/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69547143,-9.21345516&heading=326.08961544075714&pitch=5&fov=120"
1859,9d770273-48e5-484f-8176-64c7a02ade5b,38.7007531,-9.205943119,Portugal,Lisbon,CR,CR,LFINF,LFINF,CDL,CDN,4,5,RES,RES,BP2,BP1,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7007531,-9.20594312&heading=229.33348167081112&pitch=5&fov=120"
1861,c38b9c8e-de6d-47c4-9abf-d0bec86705a2,38.6993104,-9.218519486,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BP1,RSH3,RSH3,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6993104,-9.21851949&heading=21.853952952634074&pitch=5&fov=120"
1862,c5bffd2b-9b69-4074-ba9b-ab915f4d7d95,38.69931713,-9.219327535,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDH,2,2,RES,RES,BP2,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69931713,-9.21932754&heading=295.421062884935&pitch=5&fov=120"
1864,3684da88-4057-462a-bc05-bd322bfea8bf,38.69720805,-9.215737403,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP2,BP1,RSH2,RSH1,RMT1,RMN,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69720805,-9.2157374&heading=80.41040004822355&pitch=5&fov=120"
1865,d166f275-9bef-456a-aa0c-fa19ea05bff0,38.69796803,-9.218158897,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BP2,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69796803,-9.2181589&heading=100.44037880477146&pitch=5&fov=120"
1867,1a4a89e8-29ae-41b8-a4e2-d8294c8370aa,38.69467474,-9.212424096,Portugal,Lisbon,CR,CR,LFM,LFM,CDL,CDH,1,1,COM,COM,BP2,BPD,RSH2,RSH2,RMT1,RMT1,CR/LFM/CDL/H:1/BP2/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69467474,-9.2124241&heading=308.8072125132443&pitch=5&fov=120"
1868,c05a573a-87aa-4a75-a023-b8b901befcfc,38.70398912,-9.202577111,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDL,3,3,RES,COM,BP2,BP2,RSH2,RSH2,RMT1,RMT1,CR/LFINF/CDL/H:3/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70398912,-9.20257711&heading=241.9666046763715&pitch=5&fov=120"
1869,01e6c66c-f089-43d7-9a98-1f59dabb8843,38.7021602,-9.20577803,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,1,RES,IND,BP2,BPD,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7021602,-9.20577803&heading=114.70329352858471&pitch=5&fov=120"
1870,ae263f07-4d77-4d31-8530-91c30762f3e1,38.6967761,-9.215539659,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BPD,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6967761,-9.21553966&heading=78.25889112454382&pitch=5&fov=120"
1871,d99c0d42-b7fc-418c-880d-23ff1972f031,38.69441212,-9.217144962,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDN,CDN,1,1,COM,COM,BP1,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDN/H:1/BP1/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69441212,-9.21714496&heading=334.55076708276397&pitch=5&fov=120"
1872,b6620de4-8ff1-4d69-a966-a80e0023ca91,38.69461322,-9.212955611,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,3,1,RES,RES,BP1,BPD,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69461322,-9.21295561&heading=140.09762220798456&pitch=5&fov=120"
1874,3b46a57c-b468-40ef-bb3b-a07b0f6e5138,38.69598827,-9.221389966,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BPD,BPD,RSH2,RSH1,RMT1,RMN,MCF/LWAL/CDL/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69598827,-9.22138997&heading=0.9120346710451486&pitch=5&fov=120"
1875,c45dfac7-9c5a-49c1-b85c-298bd3527c87,38.69901785,-9.218805948,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP2,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69901785,-9.21880595&heading=290.14349783939474&pitch=5&fov=120"
1876,5877f08d-7f46-4e00-8762-e9d494e49cda,38.69904065,-9.218245601,Portugal,Lisbon,MCF,,LWAL,,CDL,,2,,RES,,BP1,,RSH3,,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69904065,-9.2182456&heading=16.887371680474644&pitch=5&fov=120"
1877,d9ff2ab0-1489-4d9f-b8c2-244b55d601c5,38.69976365,-9.220934845,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDM,CDN,2,2,RES,RES,BPD,BP2,RSH3,RSH2,RMT1,RMT1,CR/LFINF/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69976365,-9.22093484&heading=211.97996163042745&pitch=5&fov=120"
1878,8d69511d-edd2-4f46-a5d6-b7a6d1c7dacb,38.70358619,-9.204609624,Portugal,Lisbon,CR,MUR,LFM,LWAL,CDL,CDN,2,3,COM,RES,BP2,BP2,RSH2,RSH1,RMT1,RMN,CR/LFM/CDL/H:2/BP2/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70358619,-9.20460962&heading=315.80701108012306&pitch=5&fov=120"
1879,5c01d45d-1e51-4f97-9784-cbcb1c668273,38.69720826,-9.218485059,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BP2,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69720826,-9.21848506&heading=99.45991097224612&pitch=5&fov=120"
1880,beb18c7b-69c8-4820-b665-9180cec8b4dd,38.70132486,-9.20478539,Portugal,Lisbon,CR,CR,LFM,LFINF,CDM,CDM,2,2,COM,COM,BP1,BP1,RSH1,RSH1,RMN,RMN,CR/LFM/CDM/H:2/BP1/RSH1+RMN/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70132486,-9.20478539&heading=175.74017258459986&pitch=5&fov=120"
1881,55870cff-a2a1-405e-8975-891266c73924,38.69998861,-9.210673369,Portugal,Lisbon,CR,,LFINF,,CDM,,2,,RES,,BPD,,RSH3,,RMT1,,CR/LFINF/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69998861,-9.21067337&heading=130.54512868993248&pitch=5&fov=120"
1882,785dc906-b76a-49cf-a44b-e32953bea209,38.70003258,-9.195681407,Portugal,Lisbon,CR,,LFM,,CDM,,3,,EDU,,BPD,,RSH2,,RMT1,,CR/LFM/CDM/H:3/BPD/RSH2+RMT1/EDU,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70003258,-9.19568141&heading=42.10118229246052&pitch=5&fov=120"
1883,bdf539ae-c7ed-4913-a107-0b1afe948b20,38.69759408,-9.223321302,Portugal,Lisbon,MCF,HYB(MCF;MUR),LWAL,LWAL,CDL,CDH,2,2,RES,RES,BP1,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69759408,-9.2233213&heading=181.05145011404352&pitch=5&fov=120"
1884,ff495bb0-af2f-4628-80d3-c23afd3aae11,38.70361968,-9.20293953,Portugal,Lisbon,CR,CR,LFINF,LFM,CDL,CDN,4,4,MIX(RES;COM),MIX(RES;COM),BP1,BP1,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP1/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70361968,-9.20293953&heading=348.8358432143349&pitch=5&fov=120"
1885,ab7b1ff4-289d-401f-84f6-a22721682a08,38.70163543,-9.203119178,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDL,2,2,RES,COM,BP2,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70163543,-9.20311918&heading=170.76214855360405&pitch=5&fov=120"
1888,62b6751d-696b-4d41-85f9-cba86f701865,38.7033755,-9.2028631,Portugal,Lisbon,CR,,LFINF,,CDM,,5,,RES,,BP2,,RSH2,,RMT1,,CR/LFINF/CDM/H:5/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7033755,-9.2028631&heading=344.2749308894088&pitch=5&fov=120"
1890,0b4fa3da-032c-45d6-97db-f98ffd00421f,38.70343346,-9.203094178,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDN,4,2,RES,RES,BP1,BP1,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70343346,-9.20309418&heading=164.54189203055626&pitch=5&fov=120"
1891,56a41f9c-4ae7-4314-ae29-c606c1cb308c,38.696053,-9.219830411,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDN,CDN,2,2,RES,IND,BP2,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.696053,-9.21983041&heading=173.90674675883776&pitch=5&fov=120"
1892,a10fff93-78e1-4083-965b-c0809a83ac97,38.69783817,-9.196104997,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BP2,BP1,RSH2,RSH1,RMT1,RMN,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69783817,-9.196105&heading=147.71011979284054&pitch=5&fov=120"
1893,0d7aca04-f9d1-4314-a405-d46f1aed8855,38.69775854,-9.203731692,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDN,CDN,2,2,RES,RES,BP1,BPD,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDN/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69775854,-9.20373169&heading=155.21018515768918&pitch=5&fov=120"
1894,9ad669a7-277c-40dd-a5bc-15b739882432,38.69398162,-9.218173143,Portugal,Lisbon,CR,CR,LFINF,LFM,CDH,CDN,4,8.0-9.0,RES,RES,BPD,BP1,RSH3,RSH1,RMT1,RMN,CR/LFINF/CDH/H:4/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69398162,-9.21817314&heading=181.07216870955995&pitch=5&fov=120"
1895,0bd9aaa0-c82b-4b44-910f-801a29eafc4e,38.69924821,-9.198618705,Portugal,Lisbon,MUR,,LWAL,,CDL,,1,,COM,,BP1,,RSH2,,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69924821,-9.19861871&heading=240.6158109243712&pitch=5&fov=120"
1898,f6e6cb06-e7ad-4a93-a2b3-b8e9711c61c0,38.70160352,-9.206160607,Portugal,Lisbon,CR,,LFINF,,CDM,,4,,RES,,BP2,,RSH2,,RMT1,,CR/LFINF/CDM/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70160352,-9.20616061&heading=48.09935978119796&pitch=5&fov=120"
1899,f78b8871-f46a-4abd-a18a-9f07abb9a80a,38.70243811,-9.203250057,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BP1,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70243811,-9.20325006&heading=355.48535030190124&pitch=5&fov=120"
1900,2badc765-0760-4a46-b1f4-9ba4cbef87b2,38.70233108,-9.205187537,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,1,RES,COM,BP2,BP2,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70233108,-9.20518754&heading=157.92923168182307&pitch=5&fov=120"
1901,f28e0df0-d357-4048-982d-41aa415efbcb,38.70037315,-9.199612897,Portugal,Lisbon,CR,,LFINF,,CDM,,3,,RES,,BP1,,RSH3,,RMT1,,CR/LFINF/CDM/H:3/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70037315,-9.1996129&heading=61.3402256952989&pitch=5&fov=120"
1903,9ba8bf48-c7f7-4101-9b86-58fc96a28ff9,38.7046355,-9.202540204,Portugal,Lisbon,MUR,,LWAL,,CDN,,1,,RES,,BPD,,RSH5,,RMT1,,MUR/LWAL/CDN/H:1/BPD/RSH5+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7046355,-9.2025402&heading=130.612798008857&pitch=5&fov=120"
1904,187b5cf1-ee3c-425a-bb90-afa1454d0960,38.70333361,-9.202701846,Portugal,Lisbon,CR,CR,LFINF,LFM,CDL,CDM,4,5,MIX(RES;COM),MIX(RES;COM),BP1,BP1,RSH3,RSH1,RMT1,RMN,CR/LFINF/CDL/H:4/BP1/RSH3+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70333361,-9.20270185&heading=8.322896739621797&pitch=5&fov=120"
1906,b7207423-95e2-49da-8caa-ac99a1aadf66,38.69660108,-9.216011656,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BPD,RSH3,RSH2,RMT6,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT6/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69660108,-9.21601166&heading=80.27307935700958&pitch=5&fov=120"
1907,0c1b1efc-9bdf-4a51-8b9d-f32c39a32996,38.69806376,-9.192467587,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,1,RES,IND,BP2,BP1,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69806376,-9.19246759&heading=45.173698937877475&pitch=5&fov=120"
1908,7986a894-0413-464f-91d9-ae48e4865408,38.69566809,-9.208051206,Portugal,Lisbon,CR,,LDUAL,,CDH,,4,,GOV,,BPD,,RSH1,,RMN,,CR/LDUAL/CDH/H:4/BPD/RSH1+RMN/GOV,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69566809,-9.20805121&heading=150&pitch=5&fov=120"
1911,21c948db-03c6-4d24-ad2f-b3c9d5deb177,38.69666563,-9.219019537,Portugal,Lisbon,MCF,,LWAL,,CDL,,2,,RES,,BP1,,RSH3,,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69666563,-9.21901954&heading=99.49954599907306&pitch=5&fov=120"
1912,2b2bc083-ca94-41e6-96bb-979b5a962861,38.70222706,-9.205480762,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDL,2,1,RES,RES,BP1,BPD,RSH3,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70222706,-9.20548076&heading=227.1650729559111&pitch=5&fov=120"
1913,03e5a065-01dd-41ad-98c6-d427cc57c6a9,38.69751946,-9.203246605,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDL,CDN,2,3,RES,MIX(RES;COM),BP1,BP2,RSH3,RSH1,RMT1,RMN,MUR/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69751946,-9.20324661&heading=334.1676011917558&pitch=5&fov=120"
1914,c6356299-01bb-4263-8ec5-1a9a283952bc,38.69716074,-9.20264272,Portugal,Lisbon,CR,MR,LFINF,LWAL,CDL,CDN,3,4,MIX(RES;COM),MIX(RES;COM),BP2,BP2,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69716074,-9.20264272&heading=154.87505458019098&pitch=5&fov=120"
1915,19d9dc18-0c9c-43cc-a73a-7c3952d86d01,38.6975761,-9.217288835,Portugal,Lisbon,MCF,MUR,LWAL,LWAL,CDL,CDN,2,2,RES,RES,BP2,BPD,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6975761,-9.21728883&heading=92.9975121453453&pitch=5&fov=120"
1916,b820484b-c2a7-4c81-a3ea-34fe937e039b,38.69808151,-9.218033459,Portugal,Lisbon,MCF,MCF,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP2,BPD,RSH2,RSH2,RMT1,RMT1,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69808151,-9.21803346&heading=102.17960040522513&pitch=5&fov=120"
1917,814b6a25-9819-40ce-96fd-df193cd09f6c,38.70001246,-9.219901475,Portugal,Lisbon,MCF,,LWAL,,CDL,,2,,RES,,BP2,,RSH2,,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70001246,-9.21990147&heading=211.9579600159716&pitch=5&fov=120"
1920,13355ebd-c518-40da-bfab-99c32585e850,38.69695282,-9.195516628,Portugal,Lisbon,MUR,,LWAL,,CDL,,1,,COM,,BP1,,RSH2,,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69695282,-9.19551663&heading=335.4230423898832&pitch=5&fov=120"
1924,9a419f8e-a633-4709-a524-01fa467d25e6,38.70137117,-9.20532848,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDL,CDL,2,2,RES,RES,BP1,BPD,RSH2,RSH2,RMT1,RMT1,MUR/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70137117,-9.20532848&heading=349.21709772281645&pitch=5&fov=120"
1926,c2685e26-2291-42fe-847c-e660bbffe3a2,38.70241435,-9.204137691,Portugal,Lisbon,CR,CR,LFINF,LFM,CDL,CDN,5,5,MIX(RES;COM),MIX(RES;COM),BP1,BP2,RSH2,RSH1,RMT1,RMN,CR/LFINF/CDL/H:5/BP1/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70241435,-9.20413769&heading=335.726380812658&pitch=5&fov=120"
1928,9c77bcd0-f736-41bc-b6a5-b93c019446f3,38.70391118,-9.203817767,Portugal,Lisbon,CR,MUR,LFINF,LWAL,CDL,CDL,4,4,RES,MIX(RES;COM),BP1,BP1,RSH2,RSH2,RMT1,RMT1,CR/LFINF/CDL/H:4/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70391118,-9.20381777&heading=164.25921694914524&pitch=5&fov=120"
1929,4ebdea48-dbb4-4824-a962-1e5a9677fb5b,38.70366208,-9.205138757,Portugal,Lisbon,MUR,MUR,LWAL,LWAL,CDN,CDN,1,1,COM,RES,BP1,BP1,RSH2,RSH1,RMT1,RMN,MUR/LWAL/CDN/H:1/BP1/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70366208,-9.20513876&heading=314.17934924685596&pitch=5&fov=120"
